Subject;Group;Task 1;Task 2;Tlow;Task 3;Task 4;Tmedium;Task 5;Task 6;Thigh;Task 1;Task 2;Tlow_1;Task 3;Task 4;Tmedium_1;Task 5;Task 6;Thigh_1
1;CCDemon;74;41;57.5;485;265;375;156;219;187.5;0;0;0;0;1;1;0;2;2
2;CCDemon;81;125;103;159;203;181;77;262;169.5;0;0;0;0;0;0;0;0;0
3;CCDemon;36;38;37;408;288;348;99;316;207.5;0;0;0;3;0;3;0;2;2
4;CCDemon;80;71;75.5;581;190;385.5;33;518;275.5;0;0;0;0;0;0;0;8;8
5;CCDemon;31;180;105.5;204;223;213.5;197;295;246;0;0;0;1;1;2;0;1;1
6;CCDemon;61;90;75.5;236;200;218;170;330;250;0;0;0;0;0;0;0;3;3
7;CCDemon;51;110;80.5;175;750;462.5;298;340;319;0;0;0;0;0;0;3;0;3
8;CCDemon;100;78;89;873;183;528;105;495;300;0;0;0;5;0;5;0;2;2
9;MCIDiff;75;60;67.5;255;130;192.5;190;325;257.5;0;0;0;1;0;1;0;0;0
10;MCIDiff;190;145;167.5;1410;285;847.5;460;390;425;0;0;0;13;0;13;0;0;0
11;MCIDiff;130;135;132.5;560;170;365;200;520;360;0;0;0;1;0;1;0;1;1
12;MCIDiff;340;230;285;460;375;417.5;315;215;265;0;1;1;1;4;5;0;0;0
13;MCIDiff;120;150;135;255;180;217.5;210;680;445;0;0;0;0;0;0;0;0;0
14;MCIDiff;65;250;157.5;215;290;252.5;170;455;312.5;0;0;0;0;0;0;0;3;3
15;MCIDiff;130;280;205;305;430;367.5;315;330;322.5;0;0;0;1;1;2;0;1;1
16;MCIDiff;130;200;165;245;220;232.5;370;325;347.5;0;0;0;0;0;0;0;3;3
