;Group;Task1;Task2;Task3;Task4;Task5;Task7;Task9;TOTAL
1;Eclipse;42.3;48.3;22.9;18.5;16.6;29.1;42.1;219.8
1;DNDR;18.6;12.7;13.4;13.8;14.3;20.9;;93.7
2;Eclipse;106.4;71;10.7;7.3;4.4;113.4;32.5;345.7
2;DNDR;13.8;6.7;2.8;13.2;4.9;22.8;17.6;81.8
3;Eclipse;18.6;65.4;10.7;8.1;4;23.9;151.9;228.1
3;DNDR;33.5;3.7;2.9;2.3;1.4;16.8;8.9;69.5
4;Eclipse;53.3;11.7;18.4;13.1;4;87.1;40.5;228.1
4;DNDR;55.9;5.8;3.5;2.1;2.3;39.5;23.5;132.6
5;Eclipse;23.7;93;8.9;29.8;8.2;95.9;41.5;301
5;DNDR;63.1;5;6.4;1.8;2;13.9;11.4;103.6
6;Eclipse;10;100.5;3;10.2;2.7;100.4;24.2;251
6;DNDR;31.3;26.8;1.5;1;1.1;15;15.3;92
7;Eclipse;22.6;46.3;2.8;10.7;5.2;69;25.1;181.7
7;DNDR;22.8;3.4;1.6;1.6;0.9;23;7.6;60.9
8;Eclipse;18.8;136.7;4.1;6.7;2.7;77.5;23.7;270.2
8;DNDR;17.6;1;2.1;1.7;4.1;6.8;21.8;55.1
9;Eclipse;7;50.7;3.1;4.7;2.3;43;24;134.8
9;DNDR;12.6;1.5;1.5;1.6;1.6;13.7;12.9;45.4
