Sum;Group
521;1
612;1
1004;1
3654;1
901;1
990;1
2059;1
1142;1
2257;1
1672;1
553;1
1601;1
642;1
322;1
3805;1
341;1
1704;1
1468;1
3779;1
2272;1
3118;1
998;1
605;1
719;1
1878;1
299;1
579;1
887;1
921;1
1401;1
2631;1
712;1
619;1
0;1
1339;1
1400;1
691;1
1873;1
2503;1
0;1
1062;1
2064;1
2660;1
459;1
1366;1
3734;1
3036;1
758;1
1054;1
1163;1
1231;1
1709;1
4160;1
1493;1
1070;1
2081;1
3644;1
1995;1
1220;1
1256;1
0;1
1284;1
2842;1
1604;1
919;1
905;1
565;1
1911;1
679;1
990;1
479;1
650;1
2711;1
2478;1
1470;1
300;1
1758;1
1683;1
2896;1
678;1
1346;1
800;1
3236;1
769;1
2673;2
693;2
639;2
576;2
684;2
1417;2
818;2
938;2
0;2
1085;2
4664;2
3002;2
3249;2
724;2
1543;2
0;2
1064;2
680;2
1000;2
1418;2
1061;2
3643;2
1278;2
2232;2
641;2
1082;2
2443;2
2014;2
785;2
848;2
2847;2
0;2
0;2
0;2
1134;2
2599;2
1801;2
318;2
1887;2
1782;2
2294;2
1495;2
3093;2
1830;2
1361;2
481;2
4201;2
634;2
1106;2
1095;2
1668;2
2526;2
1508;2
2555;2
1445;2
1865;2
0;2
3040;2
2663;2
3152;2
846;2
2248;2
1818;2
3682;2
1412;2
3159;2
1145;2
2526;2
0;2
442;2
2020;2
1210;2
2234;2
1114;2
474;2
14465;2
3847;2
2898;2
2702;2
1998;2
937;2
1238;2
979;2
2173;2
1002;2
2126;2
2279;2
943;2
